corner_id,latitude,longitude,max_brake,median_brake,n_observations,corner_type
1,39.798465728759766,-86.23902130126953,90.52,70.93,43,heavy
2,39.79767036437988,-86.23901748657227,105.155,91.5,8,heavy
3,39.80096054077149,-86.23703002929688,92.46,69.3475,14,heavy
4,39.80107116699219,-86.23680877685547,68.275,57.24,7,heavy
5,39.78900718688965,-86.23528289794922,92.995,51.09,18,heavy
6,39.793418884277344,-86.2350082397461,105.43,75.88,26,heavy
7,39.79285430908203,-86.23500061035156,87.805,67.465,21,heavy
8,39.78810691833496,-86.23497772216797,53.395,30.442500000000003,4,medium
9,39.7880973815918,-86.23451232910156,103.845,74.12,41,heavy
10,39.78812026977539,-86.23387908935547,90.415,79.185,5,heavy
11,39.791603088378906,-86.23206329345703,59.775,39.125,5,medium
